facility_name,team_number,facility_level,assessor_name,bp_routine_taking,bp_interpretation,bp_action_taken,bp_machine_functional,bp_score,hb_routine_testing,hb_interpretation,hb_action_taken,hb_meter_available,hb_score,hr_routine_screening,hr_register_available,hr_linkage,hr_score,hrc_register,hrc_duty_rota,hrc_specific_days,hrc_mo_running,hrc_actions_taken,hrc_score,ppfp_counselling,ppfp_documentation,ppfp_score,anc_total_score,anc_total_possible,lw_admission_notes,lw_partograph_use,lw_delivery_notes,lw_uterotonics_available,ek_pph_kit,ek_pet_kit,ek_protocols,ek_obm_tool,ek_emotive_training,eq_bp_machine,eq_ambu_bag,eq_oxygen,eq_neonatal_resus,ipc_4bucket,ipc_water,ipc_sanitizer,dr_reviewing_mothers,dr_sanction_cs,com_phone_airtime,com_contacts_displayed,com_delivery_sets,mr_avg_apgar,mr_ippfp_offered,mr_ippfp_equipment,intra_total_score,intra_total_possible,th_anaesthesia_machine,th_theatre_bed,th_monitor,th_ga_drugs,th_sa_drugs,th_laryngoscope,th_surgical_instruments,theatre_score,theatre_possible,pp_delivery_notes,pp_mothers_files,pp_monitoring_charts,pp_equipment,pp_vitals_correct,pp_score,pp_possible,oth_dr_house,oth_mw_duty_rota,oth_dr_duty_rota,oth_theatre_duty_rota,oth_score,oth_possible,med_oxytocin,med_mgso4,med_antihypertensives,med_hydralazine,med_misoprostol,med_tranexamic_acid,med_antibiotics,med_calcium_gluconate,med_score,med_possible,mpdsr_committee,mpdsr_minutes,mpdsr_maternal_review,mpdsr_perinatal_review,mpdsr_inward_looking,mpdsr_actions_implemented,mpdsr_timely_notification,mpdsr_score,mpdsr_possible,hr_num_doctors,hr_num_midwives,hr_num_anaesthetists,hr_duty_rota,hr_adequate,hr_possible,lab_blood_available,lab_fridge,lab_cbc_machine,lab_chemistry,lab_hb_meter,lab_glucometer,us_available,us_sonographer,diag_score,diag_possible,st_mgso4_store,st_antihypertensives,st_oxytocin_store,st_misoprostol_store,st_score,st_possible,ref_ambulance,ref_fuel_card,ref_focal_person,ref_evidence_transport,ref_parking,ref_score,ref_possible,lead_dho_substantive,lead_adho_substantive,lead_incharge_appropriate,lead_score,lead_possible,grand_total_score,grand_total_possible,grand_pct,key_gaps_identified,recommendations,additional_comments
Kaserem,team2,hciv,Assessor 11,yes,no,yes,yes,3,yes,yes,yes,no,3,yes,yes,yes,3,yes,no,yes,yes,yes,4,yes,yes,2,15,18,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,21,24,no,no,yes,no,yes,no,yes,3,7,yes,yes,yes,yes,yes,5,5,yes,yes,no,yes,3,4,yes,yes,yes,yes,yes,yes,yes,no,7,8,yes,yes,yes,no,yes,yes,yes,6,7,2,4,1,yes,4,4,yes,yes,yes,yes,yes,yes,yes,yes,8,8,yes,yes,yes,yes,4,4,yes,yes,yes,yes,yes,5,5,yes,yes,yes,3,3,84,97,86.6,,,
Namatala,team2,hciv,Assessor 12,yes,no,no,no,1,no,no,yes,no,1,no,yes,no,1,no,yes,no,yes,yes,3,yes,yes,2,8,18,no,no,yes,no,no,yes,no,no,yes,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,no,no,6,24,no,no,no,no,yes,no,no,1,7,no,yes,no,no,yes,2,5,no,yes,yes,no,2,4,yes,no,yes,no,yes,yes,no,no,4,8,no,no,yes,yes,no,yes,no,3,7,1,2,0,no,2,4,no,no,no,no,no,no,no,no,0,8,no,no,no,yes,1,4,yes,no,yes,no,yes,3,5,no,no,yes,1,3,33,97,34.0,,,
Bugobero,team2,gh,Assessor 13,yes,no,no,yes,2,no,yes,no,yes,2,no,no,no,0,yes,yes,yes,yes,yes,5,yes,yes,2,11,18,yes,yes,yes,no,no,yes,no,yes,no,yes,no,no,no,yes,yes,yes,no,yes,no,yes,no,no,yes,no,12,24,no,no,yes,no,yes,yes,yes,4,7,no,yes,no,yes,yes,3,5,yes,no,no,no,1,4,yes,yes,yes,no,yes,yes,no,yes,6,8,yes,yes,yes,no,yes,no,no,4,7,2,3,0,no,2,4,yes,no,no,yes,no,no,no,no,2,8,yes,yes,yes,yes,4,4,no,yes,yes,yes,no,3,5,no,no,yes,1,3,53,97,54.6,,,
Masafu General Hospital,team2,hciv,Assessor 14,no,yes,no,yes,2,yes,yes,yes,yes,4,no,no,no,0,no,no,no,no,no,0,yes,yes,2,8,18,no,yes,yes,yes,no,no,no,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,no,yes,yes,yes,no,yes,15,24,yes,yes,yes,no,no,no,no,3,7,yes,no,yes,yes,no,3,5,no,no,yes,yes,2,4,yes,no,yes,yes,yes,yes,yes,no,6,8,yes,no,no,yes,no,no,no,2,7,3,2,1,yes,4,4,no,no,yes,yes,no,no,yes,yes,4,8,yes,yes,no,yes,3,4,no,yes,yes,yes,yes,4,5,yes,no,no,1,3,55,97,56.7,,,
Tororo General Hospital,team3,gh,Assessor 15,no,yes,yes,no,2,no,yes,yes,no,2,no,no,yes,1,no,no,no,yes,no,1,yes,no,1,7,18,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,no,yes,no,no,no,no,yes,no,no,yes,yes,7,24,no,no,no,no,yes,no,no,1,7,yes,yes,no,no,no,2,5,no,no,no,yes,1,4,yes,no,yes,no,no,yes,yes,yes,5,8,no,no,no,no,no,no,no,0,7,1,4,1,no,3,4,no,no,no,yes,no,yes,no,no,2,8,no,yes,yes,yes,3,4,no,no,no,no,no,0,5,no,yes,no,1,3,32,97,33.0,,,
Mulanda,team3,hciv,Assessor 16,yes,yes,no,yes,3,no,no,yes,no,1,yes,no,no,1,yes,no,yes,no,yes,3,yes,yes,2,10,18,yes,yes,yes,no,yes,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,20,24,yes,yes,no,no,no,yes,yes,4,7,no,no,yes,yes,yes,3,5,yes,yes,no,no,2,4,yes,yes,no,yes,yes,yes,no,yes,6,8,yes,no,yes,yes,no,no,yes,4,7,2,5,0,no,2,4,yes,no,no,yes,yes,no,yes,no,4,8,no,yes,no,yes,2,4,no,no,yes,yes,no,2,5,yes,yes,no,2,3,61,97,62.9,,,
Nagongera,team3,hciv,Assessor 17,no,no,no,no,0,yes,yes,no,yes,3,no,yes,yes,2,no,no,no,no,no,0,no,no,0,5,18,no,no,no,no,yes,no,no,no,yes,yes,no,yes,no,no,yes,yes,no,yes,no,no,no,no,no,no,7,24,no,yes,no,no,no,no,no,1,7,no,yes,yes,yes,no,3,5,no,no,no,no,0,4,no,yes,no,no,yes,no,yes,no,3,8,no,yes,yes,yes,no,no,no,3,7,1,2,1,yes,4,4,no,yes,yes,yes,no,yes,no,no,4,8,no,yes,yes,no,2,4,yes,no,no,no,no,1,5,no,no,no,0,3,33,97,34.0,,,
Bukasakya,team3,hciv,Assessor 18,yes,no,yes,yes,3,no,no,no,yes,1,yes,no,no,1,no,no,no,no,no,0,yes,yes,2,7,18,yes,yes,yes,no,yes,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,no,no,no,yes,yes,no,no,no,14,24,no,no,no,no,no,no,yes,1,7,no,no,no,yes,no,1,5,no,yes,yes,yes,3,4,yes,yes,yes,no,yes,yes,yes,no,6,8,yes,no,yes,no,no,no,no,2,7,2,1,2,yes,4,4,yes,no,yes,no,no,yes,yes,no,4,8,yes,no,no,no,1,4,no,yes,yes,no,no,2,5,no,no,no,0,3,45,97,46.4,,,
Busolwe,team3,hciii,Assessor 19,no,no,no,no,0,no,yes,yes,yes,3,yes,no,no,1,yes,yes,no,yes,no,3,yes,no,1,8,18,yes,no,yes,yes,no,no,yes,yes,no,yes,yes,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,10,24,no,yes,yes,yes,no,yes,no,4,7,yes,yes,yes,yes,yes,5,5,no,no,no,no,0,4,yes,yes,yes,yes,yes,yes,yes,yes,8,8,no,yes,no,yes,no,yes,no,3,7,3,1,1,no,3,4,no,yes,yes,yes,no,yes,yes,yes,6,8,no,no,no,yes,1,4,no,no,yes,yes,no,2,5,yes,no,no,1,3,51,97,52.6,,,
Rubongi,team3,hciv,Assessor 20,yes,no,no,yes,2,yes,yes,no,yes,3,yes,no,yes,2,yes,no,yes,no,no,2,yes,no,1,10,18,no,no,yes,no,no,no,no,yes,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,yes,yes,yes,10,24,no,no,no,no,no,no,no,0,7,yes,no,no,no,yes,2,5,no,no,no,no,0,4,no,yes,no,yes,no,no,no,yes,3,8,no,no,no,no,yes,no,yes,2,7,2,2,0,yes,3,4,no,yes,yes,no,yes,yes,yes,yes,6,8,no,yes,no,no,1,4,yes,no,yes,no,yes,3,5,yes,no,no,1,3,41,97,42.3,,,
Palisa,team3,hciv,Assessor 21,no,no,no,no,0,no,yes,yes,no,2,yes,no,no,1,no,no,yes,yes,yes,3,no,yes,1,7,18,no,no,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,no,13,24,no,no,no,no,no,no,no,0,7,yes,no,yes,yes,no,3,5,yes,yes,yes,no,3,4,yes,yes,yes,yes,yes,no,no,no,5,8,no,yes,yes,yes,yes,yes,no,5,7,2,2,0,no,2,4,no,yes,yes,yes,yes,yes,no,no,5,8,no,yes,no,no,1,4,yes,yes,no,yes,yes,4,5,no,no,yes,1,3,49,97,50.5,,,
Butebo,team4,hciv,Assessor 22,no,yes,yes,yes,3,yes,yes,yes,no,3,yes,yes,yes,3,no,yes,yes,no,no,2,yes,no,1,12,18,yes,no,no,yes,yes,yes,no,yes,no,no,yes,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,16,24,yes,no,yes,yes,no,no,yes,4,7,yes,yes,yes,yes,yes,5,5,no,no,yes,no,1,4,yes,yes,no,no,no,no,yes,no,3,8,yes,no,yes,yes,no,yes,yes,5,7,1,0,0,yes,2,4,no,no,yes,no,yes,no,yes,yes,4,8,no,no,no,yes,1,4,yes,yes,no,yes,yes,4,5,yes,yes,yes,3,3,60,97,61.9,,,
Kibuku,team4,hciv,Assessor 23,yes,no,no,yes,2,no,no,no,yes,1,yes,no,yes,2,yes,no,yes,no,no,2,yes,yes,2,9,18,yes,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no,yes,no,no,no,8,24,yes,no,no,no,no,no,no,1,7,no,yes,no,no,no,1,5,no,yes,no,no,1,4,no,no,no,no,no,no,no,yes,1,8,no,no,yes,no,yes,no,no,2,7,1,2,1,no,3,4,yes,no,no,no,yes,no,no,no,2,8,yes,no,yes,yes,3,4,no,no,yes,no,no,1,5,no,no,yes,1,3,33,97,34.0,,,
Budaka,team4,gh,Assessor 24,yes,yes,yes,yes,4,yes,no,yes,yes,3,yes,no,yes,2,yes,yes,no,yes,no,3,yes,no,1,13,18,yes,yes,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,no,no,yes,no,no,no,yes,yes,15,24,no,yes,yes,no,no,no,yes,3,7,yes,no,yes,no,yes,3,5,yes,yes,yes,yes,4,4,yes,yes,no,yes,no,yes,yes,no,5,8,no,no,no,yes,no,no,yes,2,7,1,3,1,yes,4,4,yes,no,no,yes,yes,yes,yes,yes,6,8,yes,yes,no,yes,3,4,no,no,no,no,no,0,5,yes,yes,yes,3,3,61,97,62.9,,,
Busiu,team4,hciii,Assessor 25,yes,yes,no,no,2,yes,yes,yes,no,3,yes,no,yes,2,no,yes,yes,no,no,2,yes,yes,2,11,18,no,yes,no,no,no,no,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,yes,no,no,11,24,no,no,no,yes,no,no,no,1,7,yes,no,no,no,no,1,5,no,yes,no,yes,2,4,no,yes,yes,yes,yes,no,no,yes,5,8,no,yes,yes,no,no,yes,yes,4,7,1,2,0,no,2,4,yes,yes,no,no,no,yes,yes,yes,5,8,no,yes,yes,yes,3,4,no,yes,no,yes,no,2,5,no,yes,yes,2,3,49,97,50.5,,,
Nabiganda,team4,hciv,Assessor 26,yes,no,no,yes,2,yes,no,no,no,1,yes,yes,no,2,yes,yes,no,no,yes,3,no,no,0,8,18,yes,yes,no,yes,yes,no,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,no,yes,yes,no,15,24,yes,no,no,no,no,no,no,1,7,yes,yes,yes,yes,yes,5,5,no,no,no,no,0,4,no,no,no,no,yes,yes,no,yes,3,8,yes,yes,no,no,no,yes,yes,4,7,2,2,1,no,3,4,no,yes,no,no,yes,yes,yes,no,4,8,yes,yes,yes,yes,4,4,no,yes,yes,no,yes,3,5,yes,yes,yes,3,3,53,97,54.6,,,
Bulucheke,team4,hciv,Assessor 27,yes,yes,no,yes,3,no,no,yes,no,1,no,yes,yes,2,no,yes,no,no,no,1,yes,yes,2,9,18,yes,no,yes,yes,yes,no,no,no,yes,no,yes,yes,yes,yes,no,yes,yes,no,no,no,no,yes,no,yes,13,24,no,no,yes,yes,no,no,yes,3,7,no,yes,yes,yes,yes,4,5,yes,no,no,yes,2,4,yes,yes,yes,no,yes,yes,no,yes,6,8,no,no,yes,yes,yes,yes,yes,5,7,1,5,1,yes,4,4,yes,yes,yes,no,no,no,no,yes,4,8,no,no,yes,no,1,4,no,yes,no,no,no,1,5,yes,no,yes,2,3,54,97,55.7,,,
